,part0,part1,part2,part3,part4,part5,-/-,-/+,+/-,+/+,output_phenotype
0,pLmrA,pBM3R1,BetI,pLmrA,pBM3R1,BetI,"[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1]]"
1,pLmrA,pBM3R1,BetI,pLmrA,pBM3R1,tfSp,"[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1]]"
2,pLmrA,pBM3R1,BetI,pLmrA,pBM3R1,pTac,"[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1]]"
3,pLmrA,pBM3R1,BetI,pLmrA,pTet,BetI,"[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1]]"
4,pLmrA,pBM3R1,BetI,pLmrA,pTet,tfSp,"[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1]]"
5,pLmrA,pBM3R1,BetI,pLmrA,pTet,pTac,"[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1]]"
6,pLmrA,pBM3R1,BetI,pLmrA,pBM3R1,BetI,"[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1]]"
7,pLmrA,pBM3R1,BetI,pLmrA,pBM3R1,tfSp,"[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1]]"
8,pLmrA,pBM3R1,BetI,pLmrA,pBM3R1,pTac,"[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1]]"
9,pLmrA,pBM3R1,BetI,TraR(W),pBM3R1,BetI,"[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1]]"
