,part0,part1,part2,part3,part4,part5,-/-,-/+,+/-,+/+,output_phenotype
0,pTet,HlyIIR,tfSp,pTet,HlyIIR,tfSp,"[[0], [0], [0], [0], [0], [0]]","[[1], [1], [1], [1], [1], [1]]","[[0], [0], [0], [0], [0], [0]]","[[1], [1], [1], [1], [1], [1]]","[[0], [1], [0], [1]]"
1,pTet,HlyIIR,tfSp,pTet,HlyIIR,BetI,"[[0], [0], [0], [0], [0], [0]]","[[1], [1], [1], [1], [1], [1]]","[[0], [0], [0], [0], [0], [0]]","[[1], [1], [1], [1], [1], [1]]","[[0], [1], [0], [1]]"
2,pTet,HlyIIR,tfSp,pTet,HlyIIR,pHlyIIR,"[[0], [0], [0], [0], [0], [1]]","[[1], [1], [1], [1], [1], [1]]","[[0], [0], [0], [0], [0], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1]]"
3,pTet,HlyIIR,tfSp,pTet,pTra*,tfSp,"[[0], [0], [0], [0], [0], [0]]","[[1], [1], [1], [1], [1], [1]]","[[0], [0], [0], [0], [0], [0]]","[[1], [1], [1], [1], [1], [1]]","[[0], [1], [0], [1]]"
4,pTet,HlyIIR,tfSp,pTet,pTra*,BetI,"[[0], [0], [0], [0], [0], [0]]","[[1], [1], [1], [1], [1], [1]]","[[0], [0], [0], [0], [0], [0]]","[[1], [1], [1], [1], [1], [1]]","[[0], [1], [0], [1]]"
5,pTet,HlyIIR,tfSp,pTet,pTra*,pHlyIIR,"[[0], [0], [0], [0], [0], [1]]","[[1], [1], [1], [1], [1], [1]]","[[0], [0], [0], [0], [0], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1]]"
6,pTet,HlyIIR,tfSp,pTet,pBAD,tfSp,"[[0], [0], [0], [0], [0], [0]]","[[1], [1], [1], [1], [1], [1]]","[[0], [0], [0], [0], [0], [0]]","[[1], [1], [1], [1], [1], [1]]","[[0], [1], [0], [1]]"
7,pTet,HlyIIR,tfSp,pTet,pBAD,BetI,"[[0], [0], [0], [0], [0], [0]]","[[1], [1], [1], [1], [1], [1]]","[[0], [0], [0], [0], [0], [0]]","[[1], [1], [1], [1], [1], [1]]","[[0], [1], [0], [1]]"
8,pTet,HlyIIR,tfSp,pTet,pBAD,pHlyIIR,"[[0], [0], [0], [0], [0], [1]]","[[1], [1], [1], [1], [1], [1]]","[[0], [0], [0], [0], [0], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1]]"
9,pTet,HlyIIR,tfSp,pHlyIIR,HlyIIR,tfSp,"[[0, 0], [0, 0], [0, 0], [1, 0], [1, 0], [1, 0]]","[[1], [1], [1], [1], [1], [1]]","[[0, 0], [0, 0], [0, 0], [0, 1], [0, 1], [0, 1]]","[[1], [1], [1], [1], [1], [1]]","[[1, 0], [1], [0, 1], [1]]"
10,pTet,HlyIIR,tfSp,pHlyIIR,HlyIIR,BetI,"[[0, 0], [0, 0], [0, 0], [1, 0], [1, 0], [1, 0]]","[[1], [1], [1], [1], [1], [1]]","[[0, 0], [0, 0], [0, 0], [0, 1], [0, 1], [0, 1]]","[[1], [1], [1], [1], [1], [1]]","[[1, 0], [1], [0, 1], [1]]"
11,pTet,HlyIIR,tfSp,pHlyIIR,HlyIIR,pHlyIIR,"[[0, 0], [0, 0], [0, 0], [1, 0], [1, 0], [1, 1]]","[[1], [1], [1], [1], [1], [1]]","[[0, 0], [0, 0], [0, 0], [0, 1], [0, 1], [1, 1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1]]"
12,pTet,HlyIIR,tfSp,pHlyIIR,pTra*,tfSp,"[[0], [0], [0], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[0], [0], [0], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1]]"
13,pTet,HlyIIR,tfSp,pHlyIIR,pTra*,BetI,"[[0], [0], [0], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[0], [0], [0], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1]]"
14,pTet,HlyIIR,tfSp,pHlyIIR,pTra*,pHlyIIR,"[[0], [0], [0], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[0], [0], [0], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1]]"
15,pTet,HlyIIR,tfSp,pHlyIIR,pBAD,tfSp,"[[0], [0], [0], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[0], [0], [0], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1]]"
16,pTet,HlyIIR,tfSp,pHlyIIR,pBAD,BetI,"[[0], [0], [0], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[0], [0], [0], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1]]"
