,part0,part1,part2,part3,part4,part5,-/-,-/+,+/-,+/+,output_phenotype
0,BM3R1,pTac,PsrA,BM3R1,pTac,PsrA,"[[0], [0], [0], [0], [0], [0]]","[[0], [0], [0], [0], [0], [0]]","[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[0], [0], [1], [1]]"
1,BM3R1,pTac,PsrA,BM3R1,pTac,AraC,"[[0], [0], [0], [0], [0], [0]]","[[0], [0], [0], [0], [0], [0]]","[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[0], [0], [1], [1]]"
2,BM3R1,pTac,PsrA,BM3R1,pTac,tfSp,"[[0], [0], [0], [0], [0], [0]]","[[0], [0], [0], [0], [0], [0]]","[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[0], [0], [1], [1]]"
3,BM3R1,pTac,PsrA,BM3R1,pTac,PsrA,"[[0], [0], [0], [0], [0], [0]]","[[0], [0], [0], [0], [0], [0]]","[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[0], [0], [1], [1]]"
4,BM3R1,pTac,PsrA,BM3R1,pTac,AraC,"[[0], [0], [0], [0], [0], [0]]","[[0], [0], [0], [0], [0], [0]]","[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[0], [0], [1], [1]]"
5,BM3R1,pTac,PsrA,BM3R1,pTac,tfSp,"[[0], [0], [0], [0], [0], [0]]","[[0], [0], [0], [0], [0], [0]]","[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[0], [0], [1], [1]]"
6,BM3R1,pTac,PsrA,BM3R1,pTra*,PsrA,"[[0], [0], [0], [0], [0], [0]]","[[0], [0], [0], [0], [0], [0]]","[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[0], [0], [1], [1]]"
7,BM3R1,pTac,PsrA,BM3R1,pTra*,AraC,"[[0], [0], [0], [0], [0], [0]]","[[0], [0], [0], [0], [0], [0]]","[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[0], [0], [1], [1]]"
8,BM3R1,pTac,PsrA,BM3R1,pTra*,tfSp,"[[0], [0], [0], [0], [0], [0]]","[[0], [0], [0], [0], [0], [0]]","[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[0], [0], [1], [1]]"
9,BM3R1,pTac,PsrA,LmrA,pTac,PsrA,"[[0], [0], [0], [0], [0], [0]]","[[0], [0], [0], [0], [0], [0]]","[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[0], [0], [1], [1]]"
