,part0,part1,part2,part3,part4,part5,-/-,-/+,+/-,+/+,output_phenotype
0,pPhIF,pPhIF,pHlyIIR,pPhIF,pPhIF,pHlyIIR,"[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1]]"
1,pPhIF,pPhIF,pHlyIIR,pPhIF,pPhIF,BetI,"[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1]]"
2,pPhIF,pPhIF,pHlyIIR,pPhIF,pPhIF,pTac,"[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1]]"
3,pPhIF,pPhIF,pHlyIIR,pPhIF,tfSp,pHlyIIR,"[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1]]"
4,pPhIF,pPhIF,pHlyIIR,pPhIF,tfSp,BetI,"[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1]]"
5,pPhIF,pPhIF,pHlyIIR,pPhIF,tfSp,pTac,"[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1]]"
6,pPhIF,pPhIF,pHlyIIR,pPhIF,tfSp,pHlyIIR,"[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1]]"
7,pPhIF,pPhIF,pHlyIIR,pPhIF,tfSp,BetI,"[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1]]"
8,pPhIF,pPhIF,pHlyIIR,pPhIF,tfSp,pTac,"[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1]]"
9,pPhIF,pPhIF,pHlyIIR,pBAD,pPhIF,pHlyIIR,"[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1]]"
10,pPhIF,pPhIF,pHlyIIR,pBAD,pPhIF,BetI,"[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1]]"
11,pPhIF,pPhIF,pHlyIIR,pBAD,pPhIF,pTac,"[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1]]"
12,pPhIF,pPhIF,pHlyIIR,pBAD,tfSp,pHlyIIR,"[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1]]"
13,pPhIF,pPhIF,pHlyIIR,pBAD,tfSp,BetI,"[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1]]"
14,pPhIF,pPhIF,pHlyIIR,pBAD,tfSp,pTac,"[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1]]"
15,pPhIF,pPhIF,pHlyIIR,pBAD,tfSp,pHlyIIR,"[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1]]"
16,pPhIF,pPhIF,pHlyIIR,pBAD,tfSp,BetI,"[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1]]"
17,pPhIF,pPhIF,pHlyIIR,pBAD,tfSp,pTac,"[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1]]"
18,pPhIF,pPhIF,pHlyIIR,TraR(W),pPhIF,pHlyIIR,"[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1]]"
19,pPhIF,pPhIF,pHlyIIR,TraR(W),pPhIF,BetI,"[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1]]"
20,pPhIF,pPhIF,pHlyIIR,TraR(W),pPhIF,pTac,"[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1]]"
21,pPhIF,pPhIF,pHlyIIR,TraR(W),tfSp,pHlyIIR,"[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1]]"
22,pPhIF,pPhIF,pHlyIIR,TraR(W),tfSp,BetI,"[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1]]"
23,pPhIF,pPhIF,pHlyIIR,TraR(W),tfSp,pTac,"[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1]]"
24,pPhIF,pPhIF,pHlyIIR,TraR(W),tfSp,pHlyIIR,"[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1]]"
25,pPhIF,pPhIF,pHlyIIR,TraR(W),tfSp,BetI,"[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1]]"
26,pPhIF,pPhIF,pHlyIIR,TraR(W),tfSp,pTac,"[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1]]"
27,pPhIF,pPhIF,BetI,pPhIF,pPhIF,pHlyIIR,"[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1]]"
