,part0,part1,part2,part3,part4,part5,-/-,-/+,+/-,+/+,output_phenotype
0,HlyIIR,pBM3R1,pTet,HlyIIR,pBM3R1,pTet,"[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1]]"
1,HlyIIR,pBM3R1,pTet,HlyIIR,pBM3R1,BM3R1,"[[0, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0]]","[[0, 0], [0, 1], [1, 1], [1, 1], [0, 1], [0, 1]]","[[0, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0]]","[[0, 0], [0, 1], [1, 1], [1, 1], [0, 1], [0, 1]]","[[1, 0], [0, 1], [1, 0], [0, 1]]"
2,HlyIIR,pBM3R1,pTet,HlyIIR,pBM3R1,AraC,"[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1]]"
3,HlyIIR,pBM3R1,pTet,HlyIIR,pPsrA,pTet,"[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1]]"
4,HlyIIR,pBM3R1,pTet,HlyIIR,pPsrA,BM3R1,"[[0], [0], [0], [0], [1], [1]]","[[0], [0], [1], [1], [1], [1]]","[[0], [0], [0], [0], [1], [1]]","[[0], [0], [1], [1], [1], [1]]","[[1], [1], [1], [1]]"
5,HlyIIR,pBM3R1,pTet,HlyIIR,pPsrA,AraC,"[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1]]"
6,HlyIIR,pBM3R1,pTet,HlyIIR,pLmrA,pTet,"[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1]]"
7,HlyIIR,pBM3R1,pTet,HlyIIR,pLmrA,BM3R1,"[[0], [0], [0], [0], [1], [1]]","[[0], [0], [1], [1], [1], [1]]","[[0], [0], [0], [0], [1], [1]]","[[0], [0], [1], [1], [1], [1]]","[[1], [1], [1], [1]]"
8,HlyIIR,pBM3R1,pTet,HlyIIR,pLmrA,AraC,"[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1]]"
9,HlyIIR,pBM3R1,pTet,pHlyIIR,pBM3R1,pTet,"[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1]]"
10,HlyIIR,pBM3R1,pTet,pHlyIIR,pBM3R1,BM3R1,"[[0, 0], [1, 0], [1, 0], [1, 1], [1, 0], [1, 0]]","[[0, 0], [0, 1], [1, 1], [1, 1], [0, 1], [0, 1]]","[[0, 0], [1, 0], [1, 0], [1, 1], [1, 0], [1, 0]]","[[0, 0], [0, 1], [1, 1], [1, 1], [0, 1], [0, 1]]","[[1, 0], [0, 1], [1, 0], [0, 1]]"
11,HlyIIR,pBM3R1,pTet,pHlyIIR,pBM3R1,AraC,"[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1]]"
12,HlyIIR,pBM3R1,pTet,pHlyIIR,pPsrA,pTet,"[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1]]"
13,HlyIIR,pBM3R1,pTet,pHlyIIR,pPsrA,BM3R1,"[[0], [0], [0], [1], [1], [1]]","[[0], [0], [1], [1], [1], [1]]","[[0], [0], [0], [1], [1], [1]]","[[0], [0], [1], [1], [1], [1]]","[[1], [1], [1], [1]]"
14,HlyIIR,pBM3R1,pTet,pHlyIIR,pPsrA,AraC,"[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1]]"
15,HlyIIR,pBM3R1,pTet,pHlyIIR,pLmrA,pTet,"[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1]]"
16,HlyIIR,pBM3R1,pTet,pHlyIIR,pLmrA,BM3R1,"[[0], [0], [0], [1], [1], [1]]","[[0], [0], [1], [1], [1], [1]]","[[0], [0], [0], [1], [1], [1]]","[[0], [0], [1], [1], [1], [1]]","[[1], [1], [1], [1]]"
17,HlyIIR,pBM3R1,pTet,pHlyIIR,pLmrA,AraC,"[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1]]"
18,HlyIIR,pBM3R1,pTet,pLmrA,pBM3R1,pTet,"[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1]]"
19,HlyIIR,pBM3R1,pTet,pLmrA,pBM3R1,BM3R1,"[[0, 0], [1, 0], [1, 0], [1, 1], [1, 0], [1, 0]]","[[0, 0], [0, 1], [1, 1], [1, 1], [0, 1], [0, 1]]","[[0, 0], [1, 0], [1, 0], [1, 1], [1, 0], [1, 0]]","[[0, 0], [0, 1], [1, 1], [1, 1], [0, 1], [0, 1]]","[[1, 0], [0, 1], [1, 0], [0, 1]]"
20,HlyIIR,pBM3R1,pTet,pLmrA,pBM3R1,AraC,"[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1]]"
21,HlyIIR,pBM3R1,pTet,pLmrA,pPsrA,pTet,"[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1]]"
22,HlyIIR,pBM3R1,pTet,pLmrA,pPsrA,BM3R1,"[[0], [0], [0], [1], [1], [1]]","[[0], [0], [1], [1], [1], [1]]","[[0], [0], [0], [1], [1], [1]]","[[0], [0], [1], [1], [1], [1]]","[[1], [1], [1], [1]]"
23,HlyIIR,pBM3R1,pTet,pLmrA,pPsrA,AraC,"[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1]]"
24,HlyIIR,pBM3R1,pTet,pLmrA,pLmrA,pTet,"[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1]]"
25,HlyIIR,pBM3R1,pTet,pLmrA,pLmrA,BM3R1,"[[0], [0], [0], [1], [1], [1]]","[[0], [0], [1], [1], [1], [1]]","[[0], [0], [0], [1], [1], [1]]","[[0], [0], [1], [1], [1], [1]]","[[1], [1], [1], [1]]"
26,HlyIIR,pBM3R1,pTet,pLmrA,pLmrA,AraC,"[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[0], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1]]"
27,HlyIIR,pBM3R1,BM3R1,HlyIIR,pBM3R1,pTet,"[[0, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1]]","[[0, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 1]]","[[0, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1]]","[[0, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 1]]","[[0, 1], [1], [0, 1], [1]]"
28,HlyIIR,pBM3R1,BM3R1,HlyIIR,pBM3R1,BM3R1,"[[0, 0, 0], [1, 0, 0], [1, 0, 0], [1, 0, 0], [0, 1, 0], [0, 1, 0]]","[[0, 0, 0], [0, 0, 1], [0, 0, 1], [0, 0, 1], [1, 0, 0], [1, 0, 0]]","[[0, 0, 0], [0, 1, 0], [0, 1, 0], [0, 1, 0], [0, 0, 1], [0, 0, 1]]","[[0, 0, 0], [1, 0, 0], [1, 0, 0], [1, 0, 0], [0, 1, 0], [0, 1, 0]]","[[0], [1, 0, 0], [0, 0, 1], [0]]"
29,HlyIIR,pBM3R1,BM3R1,HlyIIR,pBM3R1,AraC,"[[0, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1]]","[[0, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0]]","[[0, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1]]","[[0, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0]]","[[0, 1], [1, 0], [0, 1], [1, 0]]"
30,HlyIIR,pBM3R1,BM3R1,HlyIIR,pPsrA,pTet,"[[0, 0], [1, 0], [1, 0], [1, 0], [1, 1], [1, 1]]","[[0, 0], [0, 1], [0, 1], [0, 1], [1, 1], [1, 1]]","[[0, 0], [1, 0], [1, 0], [1, 0], [1, 1], [1, 1]]","[[0, 0], [0, 1], [0, 1], [0, 1], [1, 1], [1, 1]]","[[1], [1], [1], [1]]"
31,HlyIIR,pBM3R1,BM3R1,HlyIIR,pPsrA,BM3R1,"[[0], [0], [0], [0], [1], [1]]","[[0], [0], [0], [0], [1], [1]]","[[0], [0], [0], [0], [1], [1]]","[[0], [0], [0], [0], [1], [1]]","[[1], [1], [1], [1]]"
32,HlyIIR,pBM3R1,BM3R1,HlyIIR,pPsrA,AraC,"[[0, 0], [1, 0], [1, 0], [1, 0], [1, 1], [1, 1]]","[[0, 0], [0, 1], [0, 1], [0, 1], [1, 1], [1, 1]]","[[0, 0], [1, 0], [1, 0], [1, 0], [1, 1], [1, 1]]","[[0, 0], [0, 1], [0, 1], [0, 1], [1, 1], [1, 1]]","[[1], [1], [1], [1]]"
33,HlyIIR,pBM3R1,BM3R1,HlyIIR,pLmrA,pTet,"[[0, 0], [1, 0], [1, 0], [1, 0], [1, 1], [1, 1]]","[[0, 0], [0, 1], [0, 1], [0, 1], [1, 1], [1, 1]]","[[0, 0], [1, 0], [1, 0], [1, 0], [1, 1], [1, 1]]","[[0, 0], [0, 1], [0, 1], [0, 1], [1, 1], [1, 1]]","[[1], [1], [1], [1]]"
34,HlyIIR,pBM3R1,BM3R1,HlyIIR,pLmrA,BM3R1,"[[0], [0], [0], [0], [1], [1]]","[[0], [0], [0], [0], [1], [1]]","[[0], [0], [0], [0], [1], [1]]","[[0], [0], [0], [0], [1], [1]]","[[1], [1], [1], [1]]"
35,HlyIIR,pBM3R1,BM3R1,HlyIIR,pLmrA,AraC,"[[0, 0], [1, 0], [1, 0], [1, 0], [1, 1], [1, 1]]","[[0, 0], [0, 1], [0, 1], [0, 1], [1, 1], [1, 1]]","[[0, 0], [1, 0], [1, 0], [1, 0], [1, 1], [1, 1]]","[[0, 0], [0, 1], [0, 1], [0, 1], [1, 1], [1, 1]]","[[1], [1], [1], [1]]"
36,HlyIIR,pBM3R1,BM3R1,pHlyIIR,pBM3R1,pTet,"[[0, 0], [1, 0], [1, 0], [1, 1], [0, 1], [0, 1]]","[[0, 0], [0, 1], [0, 1], [1, 1], [1, 0], [1, 1]]","[[0, 0], [1, 0], [1, 0], [1, 1], [0, 1], [0, 1]]","[[0, 0], [0, 1], [0, 1], [1, 1], [1, 0], [1, 1]]","[[0, 1], [1], [0, 1], [1]]"
37,HlyIIR,pBM3R1,BM3R1,pHlyIIR,pBM3R1,BM3R1,"[[0, 0, 0], [1, 0, 0], [1, 0, 0], [1, 1, 1], [0, 1, 0], [0, 1, 0]]","[[0, 0, 0], [0, 0, 1], [0, 0, 1], [1, 1, 1], [1, 0, 0], [1, 0, 0]]","[[0, 0, 0], [0, 1, 0], [0, 1, 0], [1, 1, 1], [0, 0, 1], [0, 0, 1]]","[[0, 0, 0], [1, 0, 0], [1, 0, 0], [1, 1, 1], [0, 1, 0], [0, 1, 0]]","[[0], [1, 0, 0], [0, 0, 1], [0]]"
38,HlyIIR,pBM3R1,BM3R1,pHlyIIR,pBM3R1,AraC,"[[0, 0], [1, 0], [1, 0], [1, 1], [0, 1], [0, 1]]","[[0, 0], [0, 1], [0, 1], [1, 1], [1, 0], [1, 0]]","[[0, 0], [1, 0], [1, 0], [1, 1], [0, 1], [0, 1]]","[[0, 0], [0, 1], [0, 1], [1, 1], [1, 0], [1, 0]]","[[0, 1], [1, 0], [0, 1], [1, 0]]"
39,HlyIIR,pBM3R1,BM3R1,pHlyIIR,pPsrA,pTet,"[[0, 0], [1, 0], [1, 0], [1, 1], [1, 1], [1, 1]]","[[0, 0], [0, 1], [0, 1], [1, 1], [1, 1], [1, 1]]","[[0, 0], [1, 0], [1, 0], [1, 1], [1, 1], [1, 1]]","[[0, 0], [0, 1], [0, 1], [1, 1], [1, 1], [1, 1]]","[[1], [1], [1], [1]]"
40,HlyIIR,pBM3R1,BM3R1,pHlyIIR,pPsrA,BM3R1,"[[0], [0], [0], [1], [1], [1]]","[[0], [0], [0], [1], [1], [1]]","[[0], [0], [0], [1], [1], [1]]","[[0], [0], [0], [1], [1], [1]]","[[1], [1], [1], [1]]"
41,HlyIIR,pBM3R1,BM3R1,pHlyIIR,pPsrA,AraC,"[[0, 0], [1, 0], [1, 0], [1, 1], [1, 1], [1, 1]]","[[0, 0], [0, 1], [0, 1], [1, 1], [1, 1], [1, 1]]","[[0, 0], [1, 0], [1, 0], [1, 1], [1, 1], [1, 1]]","[[0, 0], [0, 1], [0, 1], [1, 1], [1, 1], [1, 1]]","[[1], [1], [1], [1]]"
42,HlyIIR,pBM3R1,BM3R1,pHlyIIR,pLmrA,pTet,"[[0, 0], [1, 0], [1, 0], [1, 1], [1, 1], [1, 1]]","[[0, 0], [0, 1], [0, 1], [1, 1], [1, 1], [1, 1]]","[[0, 0], [1, 0], [1, 0], [1, 1], [1, 1], [1, 1]]","[[0, 0], [0, 1], [0, 1], [1, 1], [1, 1], [1, 1]]","[[1], [1], [1], [1]]"
43,HlyIIR,pBM3R1,BM3R1,pHlyIIR,pLmrA,BM3R1,"[[0], [0], [0], [1], [1], [1]]","[[0], [0], [0], [1], [1], [1]]","[[0], [0], [0], [1], [1], [1]]","[[0], [0], [0], [1], [1], [1]]","[[1], [1], [1], [1]]"
44,HlyIIR,pBM3R1,BM3R1,pHlyIIR,pLmrA,AraC,"[[0, 0], [1, 0], [1, 0], [1, 1], [1, 1], [1, 1]]","[[0, 0], [0, 1], [0, 1], [1, 1], [1, 1], [1, 1]]","[[0, 0], [1, 0], [1, 0], [1, 1], [1, 1], [1, 1]]","[[0, 0], [0, 1], [0, 1], [1, 1], [1, 1], [1, 1]]","[[1], [1], [1], [1]]"
45,HlyIIR,pBM3R1,BM3R1,pLmrA,pBM3R1,pTet,"[[0, 0], [1, 0], [1, 0], [1, 1], [0, 1], [0, 1]]","[[0, 0], [0, 1], [0, 1], [1, 1], [1, 0], [1, 1]]","[[0, 0], [1, 0], [1, 0], [1, 1], [0, 1], [0, 1]]","[[0, 0], [0, 1], [0, 1], [1, 1], [1, 0], [1, 1]]","[[0, 1], [1], [0, 1], [1]]"
46,HlyIIR,pBM3R1,BM3R1,pLmrA,pBM3R1,BM3R1,"[[0, 0, 0], [1, 0, 0], [1, 0, 0], [1, 1, 1], [0, 1, 0], [0, 1, 0]]","[[0, 0, 0], [0, 0, 1], [0, 0, 1], [1, 1, 1], [1, 0, 0], [1, 0, 0]]","[[0, 0, 0], [0, 1, 0], [0, 1, 0], [1, 1, 1], [0, 0, 1], [0, 0, 1]]","[[0, 0, 0], [1, 0, 0], [1, 0, 0], [1, 1, 1], [0, 1, 0], [0, 1, 0]]","[[0], [1, 0, 0], [0, 0, 1], [0]]"
47,HlyIIR,pBM3R1,BM3R1,pLmrA,pBM3R1,AraC,"[[0, 0], [1, 0], [1, 0], [1, 1], [0, 1], [0, 1]]","[[0, 0], [0, 1], [0, 1], [1, 1], [1, 0], [1, 0]]","[[0, 0], [1, 0], [1, 0], [1, 1], [0, 1], [0, 1]]","[[0, 0], [0, 1], [0, 1], [1, 1], [1, 0], [1, 0]]","[[0, 1], [1, 0], [0, 1], [1, 0]]"
48,HlyIIR,pBM3R1,BM3R1,pLmrA,pPsrA,pTet,"[[0, 0], [1, 0], [1, 0], [1, 1], [1, 1], [1, 1]]","[[0, 0], [0, 1], [0, 1], [1, 1], [1, 1], [1, 1]]","[[0, 0], [1, 0], [1, 0], [1, 1], [1, 1], [1, 1]]","[[0, 0], [0, 1], [0, 1], [1, 1], [1, 1], [1, 1]]","[[1], [1], [1], [1]]"
49,HlyIIR,pBM3R1,BM3R1,pLmrA,pPsrA,BM3R1,"[[0], [0], [0], [1], [1], [1]]","[[0], [0], [0], [1], [1], [1]]","[[0], [0], [0], [1], [1], [1]]","[[0], [0], [0], [1], [1], [1]]","[[1], [1], [1], [1]]"
50,HlyIIR,pBM3R1,BM3R1,pLmrA,pPsrA,AraC,"[[0, 0], [1, 0], [1, 0], [1, 1], [1, 1], [1, 1]]","[[0, 0], [0, 1], [0, 1], [1, 1], [1, 1], [1, 1]]","[[0, 0], [1, 0], [1, 0], [1, 1], [1, 1], [1, 1]]","[[0, 0], [0, 1], [0, 1], [1, 1], [1, 1], [1, 1]]","[[1], [1], [1], [1]]"
51,HlyIIR,pBM3R1,BM3R1,pLmrA,pLmrA,pTet,"[[0, 0], [1, 0], [1, 0], [1, 1], [1, 1], [1, 1]]","[[0, 0], [0, 1], [0, 1], [1, 1], [1, 1], [1, 1]]","[[0, 0], [1, 0], [1, 0], [1, 1], [1, 1], [1, 1]]","[[0, 0], [0, 1], [0, 1], [1, 1], [1, 1], [1, 1]]","[[1], [1], [1], [1]]"
52,HlyIIR,pBM3R1,BM3R1,pLmrA,pLmrA,BM3R1,"[[0], [0], [0], [1], [1], [1]]","[[0], [0], [0], [1], [1], [1]]","[[0], [0], [0], [1], [1], [1]]","[[0], [0], [0], [1], [1], [1]]","[[1], [1], [1], [1]]"
