,part0,part1,part2,part3,part4,part5,-/-,-/+,+/-,+/+,output_phenotype
0,pPsrA,PhIF,LmrA,pPsrA,PhIF,LmrA,"[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1]]"
1,pPsrA,PhIF,LmrA,pPsrA,PhIF,HlyIIR,"[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1]]"
2,pPsrA,PhIF,LmrA,pPsrA,PhIF,pBM3R1,"[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1]]"
3,pPsrA,PhIF,LmrA,pPsrA,BetI,LmrA,"[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1]]"
4,pPsrA,PhIF,LmrA,pPsrA,BetI,HlyIIR,"[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1]]"
5,pPsrA,PhIF,LmrA,pPsrA,BetI,pBM3R1,"[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1]]"
6,pPsrA,PhIF,LmrA,pPsrA,pTet,LmrA,"[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1]]"
7,pPsrA,PhIF,LmrA,pPsrA,pTet,HlyIIR,"[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1]]"
8,pPsrA,PhIF,LmrA,pPsrA,pTet,pBM3R1,"[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1], [1], [1]]","[[1], [1], [1], [1]]"
9,pPsrA,PhIF,LmrA,pPhIF,PhIF,LmrA,"[[1], [1], [1], [0], [0], [0]]","[[1], [1], [1], [0], [0], [0]]","[[1], [1], [1], [0], [0], [0]]","[[1], [1], [1], [0], [0], [0]]","[[0], [0], [0], [0]]"
10,pPsrA,PhIF,LmrA,pPhIF,PhIF,HlyIIR,"[[1], [1], [1], [0], [0], [0]]","[[1], [1], [1], [0], [0], [0]]","[[1], [1], [1], [0], [0], [0]]","[[1], [1], [1], [0], [0], [0]]","[[0], [0], [0], [0]]"
11,pPsrA,PhIF,LmrA,pPhIF,PhIF,pBM3R1,"[[1], [1], [1], [0], [0], [1]]","[[1], [1], [1], [0], [0], [1]]","[[1], [1], [1], [0], [0], [1]]","[[1], [1], [1], [0], [0], [1]]","[[1], [1], [1], [1]]"
